"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1995-Q1","Q1-1995","PER","Persons","3","thousands",,,4114.940015,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1995-Q2","Q2-1995","PER","Persons","3","thousands",,,4162.046586,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1995-Q3","Q3-1995","PER","Persons","3","thousands",,,4193.506895,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1995-Q4","Q4-1995","PER","Persons","3","thousands",,,4154.862154,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1996-Q1","Q1-1996","PER","Persons","3","thousands",,,4091.414965,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1996-Q2","Q2-1996","PER","Persons","3","thousands",,,4138.578976,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1996-Q3","Q3-1996","PER","Persons","3","thousands",,,4169.630696,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1996-Q4","Q4-1996","PER","Persons","3","thousands",,,4131.001895,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1997-Q1","Q1-1997","PER","Persons","3","thousands",,,4074.68608,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1997-Q2","Q2-1997","PER","Persons","3","thousands",,,4123.154374,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1997-Q3","Q3-1997","PER","Persons","3","thousands",,,4153.342826,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1997-Q4","Q4-1997","PER","Persons","3","thousands",,,4114.506732,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1998-Q1","Q1-1998","PER","Persons","3","thousands",,,4253.415458,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1998-Q2","Q2-1998","PER","Persons","3","thousands",,,4304.365871,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1998-Q3","Q3-1998","PER","Persons","3","thousands",,,4335.876135,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1998-Q4","Q4-1998","PER","Persons","3","thousands",,,4295.423074,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1999-Q1","Q1-1999","PER","Persons","3","thousands",,,4322.952814,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1999-Q2","Q2-1999","PER","Persons","3","thousands",,,4314.098635,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1999-Q3","Q3-1999","PER","Persons","3","thousands",,,4300.642382,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","1999-Q4","Q4-1999","PER","Persons","3","thousands",,,4257.080715,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2000-Q1","Q1-2000","PER","Persons","3","thousands",,,4261.277732,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2000-Q2","Q2-2000","PER","Persons","3","thousands",,,4326.727597,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2000-Q3","Q3-2000","PER","Persons","3","thousands",,,4346.305223,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2000-Q4","Q4-2000","PER","Persons","3","thousands",,,4316.829894,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2001-Q1","Q1-2001","PER","Persons","3","thousands",,,4331.532187,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2001-Q2","Q2-2001","PER","Persons","3","thousands",,,4347.651172,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2001-Q3","Q3-2001","PER","Persons","3","thousands",,,4352.984887,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2001-Q4","Q4-2001","PER","Persons","3","thousands",,,4281.353707,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2002-Q1","Q1-2002","PER","Persons","3","thousands",,,4333.975799,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2002-Q2","Q2-2002","PER","Persons","3","thousands",,,4452.607509,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2002-Q3","Q3-2002","PER","Persons","3","thousands",,,4481.253815,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2002-Q4","Q4-2002","PER","Persons","3","thousands",,,4469.316001,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2003-Q1","Q1-2003","PER","Persons","3","thousands",,,4445.696345,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2003-Q2","Q2-2003","PER","Persons","3","thousands",,,4508.671699,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2003-Q3","Q3-2003","PER","Persons","3","thousands",,,4529.869526,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2003-Q4","Q4-2003","PER","Persons","3","thousands",,,4498.485529,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2004-Q1","Q1-2004","PER","Persons","3","thousands",,,4543.178875,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2004-Q2","Q2-2004","PER","Persons","3","thousands",,,4622.133997,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2004-Q3","Q3-2004","PER","Persons","3","thousands",,,4633.883843,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2004-Q4","Q4-2004","PER","Persons","3","thousands",,,4617.171562,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2005-Q1","Q1-2005","PER","Persons","3","thousands",,,4594.082344,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2005-Q2","Q2-2005","PER","Persons","3","thousands",,,4660.789184,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2005-Q3","Q3-2005","PER","Persons","3","thousands",,,4663.61529,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2005-Q4","Q4-2005","PER","Persons","3","thousands",,,4668.995815,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2006-Q1","Q1-2006","PER","Persons","3","thousands",,,4685.837358,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2006-Q2","Q2-2006","PER","Persons","3","thousands",,,4734.758743,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2006-Q3","Q3-2006","PER","Persons","3","thousands",,,4776.227085,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2006-Q4","Q4-2006","PER","Persons","3","thousands",,,4728.517049,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2007-Q1","Q1-2007","PER","Persons","3","thousands",,,4737.684925,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2007-Q2","Q2-2007","PER","Persons","3","thousands",,,4805.16264,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2007-Q3","Q3-2007","PER","Persons","3","thousands",,,4828.126118,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2007-Q4","Q4-2007","PER","Persons","3","thousands",,,4809.301079,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2008-Q1","Q1-2008","PER","Persons","3","thousands",,,4805.95142,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2008-Q2","Q2-2008","PER","Persons","3","thousands",,,4885.864749,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2008-Q3","Q3-2008","PER","Persons","3","thousands",,,4888.439117,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2008-Q4","Q4-2008","PER","Persons","3","thousands",,,4845.198041,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2009-Q1","Q1-2009","PER","Persons","3","thousands",,,4821.969814,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2009-Q2","Q2-2009","PER","Persons","3","thousands",,,4862.368533,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2009-Q3","Q3-2009","PER","Persons","3","thousands",,,4858.287847,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2009-Q4","Q4-2009","PER","Persons","3","thousands",,,4773.384793,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","thousands",,,4756.66619,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","thousands",,,4751.538259,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","thousands",,,4718.298984,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","thousands",,,4595.429482,,
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","thousands",,,4502.356019,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","thousands",,,4461.094439,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","thousands",,,4364.835312,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","thousands",,,4198.991119,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","thousands",,,4204.062388,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","thousands",,,4139.390287,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","thousands",,,4075.410987,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","thousands",,,4002.028338,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","thousands",,,3949.7428,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","thousands",,,3981.079018,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","thousands",,,3985.811859,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","thousands",,,3912.266279,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","thousands",,,3904.968151,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","thousands",,,3964.469783,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","thousands",,,4019.216623,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","thousands",,,3961.761443,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","thousands",,,3927.616258,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","thousands",,,4059.476189,"P","Provisional value"
"GRC","Greece","ETONC","Total employment","PER","Persons","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","thousands",,,4094.004827,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1995-Q1","Q1-1995","PER","Persons","3","thousands",,,10542.612,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1995-Q2","Q2-1995","PER","Persons","3","thousands",,,10555.469,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1995-Q3","Q3-1995","PER","Persons","3","thousands",,,10568.667,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1995-Q4","Q4-1995","PER","Persons","3","thousands",,,10581.773,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1996-Q1","Q1-1996","PER","Persons","3","thousands",,,10593.525,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1996-Q2","Q2-1996","PER","Persons","3","thousands",,,10603.579,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1996-Q3","Q3-1996","PER","Persons","3","thousands",,,10613.898,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1996-Q4","Q4-1996","PER","Persons","3","thousands",,,10624.141,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1997-Q1","Q1-1997","PER","Persons","3","thousands",,,10637.376,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1997-Q2","Q2-1997","PER","Persons","3","thousands",,,10653.083,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1997-Q3","Q3-1997","PER","Persons","3","thousands",,,10669.211,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1997-Q4","Q4-1997","PER","Persons","3","thousands",,,10685.231,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1998-Q1","Q1-1998","PER","Persons","3","thousands",,,10700.162,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1998-Q2","Q2-1998","PER","Persons","3","thousands",,,10713.549,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1998-Q3","Q3-1998","PER","Persons","3","thousands",,,10727.291,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1998-Q4","Q4-1998","PER","Persons","3","thousands",,,10740.938,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1999-Q1","Q1-1999","PER","Persons","3","thousands",,,10751.304,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1999-Q2","Q2-1999","PER","Persons","3","thousands",,,10758.149,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1999-Q3","Q3-1999","PER","Persons","3","thousands",,,10765.171,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","1999-Q4","Q4-1999","PER","Persons","3","thousands",,,10772.141,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2000-Q1","Q1-2000","PER","Persons","3","thousands",,,10783.279,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2000-Q2","Q2-2000","PER","Persons","3","thousands",,,10798.098,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2000-Q3","Q3-2000","PER","Persons","3","thousands",,,10813.314,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2000-Q4","Q4-2000","PER","Persons","3","thousands",,,10828.425,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2001-Q1","Q1-2001","PER","Persons","3","thousands",,,10842.631,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2001-Q2","Q2-2001","PER","Persons","3","thousands",,,10855.492,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2001-Q3","Q3-2001","PER","Persons","3","thousands",,,10868.672,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2001-Q4","Q4-2001","PER","Persons","3","thousands",,,10881.736,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2002-Q1","Q1-2002","PER","Persons","3","thousands",,,10891.762,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2002-Q2","Q2-2002","PER","Persons","3","thousands",,,10898.514,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2002-Q3","Q3-2002","PER","Persons","3","thousands",,,10905.445,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2002-Q4","Q4-2002","PER","Persons","3","thousands",,,10912.327,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2003-Q1","Q1-2003","PER","Persons","3","thousands",,,10918.9,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2003-Q2","Q2-2003","PER","Persons","3","thousands",,,10924.958,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2003-Q3","Q3-2003","PER","Persons","3","thousands",,,10931.159,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2003-Q4","Q4-2003","PER","Persons","3","thousands",,,10937.298,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2004-Q1","Q1-2004","PER","Persons","3","thousands",,,10944.127,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2004-Q2","Q2-2004","PER","Persons","3","thousands",,,10951.401,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2004-Q3","Q3-2004","PER","Persons","3","thousands",,,10958.848,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2004-Q4","Q4-2004","PER","Persons","3","thousands",,,10966.223,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2005-Q1","Q1-2005","PER","Persons","3","thousands",,,10974.342,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2005-Q2","Q2-2005","PER","Persons","3","thousands",,,10982.917,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2005-Q3","Q3-2005","PER","Persons","3","thousands",,,10991.69,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2005-Q4","Q4-2005","PER","Persons","3","thousands",,,11000.372,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2006-Q1","Q1-2006","PER","Persons","3","thousands",,,11008.698,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2006-Q2","Q2-2006","PER","Persons","3","thousands",,,11016.407,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2006-Q3","Q3-2006","PER","Persons","3","thousands",,,11024.295,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2006-Q4","Q4-2006","PER","Persons","3","thousands",,,11032.102,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2007-Q1","Q1-2007","PER","Persons","3","thousands",,,11039.181,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2007-Q2","Q2-2007","PER","Persons","3","thousands",,,11045.323,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2007-Q3","Q3-2007","PER","Persons","3","thousands",,,11051.607,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2007-Q4","Q4-2007","PER","Persons","3","thousands",,,11057.826,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2008-Q1","Q1-2008","PER","Persons","3","thousands",,,11065.236,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2008-Q2","Q2-2008","PER","Persons","3","thousands",,,11073.559,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2008-Q3","Q3-2008","PER","Persons","3","thousands",,,11082.081,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2008-Q4","Q4-2008","PER","Persons","3","thousands",,,11090.522,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2009-Q1","Q1-2009","PER","Persons","3","thousands",,,11097.864,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2009-Q2","Q2-2009","PER","Persons","3","thousands",,,11103.902,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2009-Q3","Q3-2009","PER","Persons","3","thousands",,,11110.089,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2009-Q4","Q4-2009","PER","Persons","3","thousands",,,11116.221,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","thousands",,,11119.821,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","thousands",,,11120.851,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","thousands",,,11121.885,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","thousands",,,11122.89,,
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","thousands",,,11118.714,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","thousands",,,11109.668,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","thousands",,,11100.345,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","thousands",,,11091.05,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","thousands",,,11075.878,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","thousands",,,11055.538,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","thousands",,,11034.668,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","thousands",,,11013.956,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","thousands",,,10993.85,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","thousands",,,10974.981,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","thousands",,,10955.62,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","thousands",,,10936.403,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","thousands",,,10916.631,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","thousands",,,10896.968,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","thousands",,,10876.846,"P","Provisional value"
"GRC","Greece","POPNC","Total population","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","thousands",,,10856.926,"P","Provisional value"
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1995-Q1","Q1-1995","PER","Persons","3","thousands",,,1703.619369,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1995-Q2","Q2-1995","PER","Persons","3","thousands",,,1681.908181,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1995-Q3","Q3-1995","PER","Persons","3","thousands",,,1684.254342,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1995-Q4","Q4-1995","PER","Persons","3","thousands",,,1649.68476,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1996-Q1","Q1-1996","PER","Persons","3","thousands",,,1687.571092,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1996-Q2","Q2-1996","PER","Persons","3","thousands",,,1666.221634,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1996-Q3","Q3-1996","PER","Persons","3","thousands",,,1669.117657,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1996-Q4","Q4-1996","PER","Persons","3","thousands",,,1634.442502,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1997-Q1","Q1-1997","PER","Persons","3","thousands",,,1666.288614,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1997-Q2","Q2-1997","PER","Persons","3","thousands",,,1646.106762,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1997-Q3","Q3-1997","PER","Persons","3","thousands",,,1648.914804,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1997-Q4","Q4-1997","PER","Persons","3","thousands",,,1614.424888,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1998-Q1","Q1-1998","PER","Persons","3","thousands",,,1729.964924,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1998-Q2","Q2-1998","PER","Persons","3","thousands",,,1709.949408,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1998-Q3","Q3-1998","PER","Persons","3","thousands",,,1712.469311,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1998-Q4","Q4-1998","PER","Persons","3","thousands",,,1676.265296,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1999-Q1","Q1-1999","PER","Persons","3","thousands",,,1695.744457,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1999-Q2","Q2-1999","PER","Persons","3","thousands",,,1641.180566,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1999-Q3","Q3-1999","PER","Persons","3","thousands",,,1643.961774,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","1999-Q4","Q4-1999","PER","Persons","3","thousands",,,1634.575048,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","2000-Q1","Q1-2000","PER","Persons","3","thousands",,,1653.269518,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","2000-Q2","Q2-2000","PER","Persons","3","thousands",,,1637.291377,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","2000-Q3","Q3-2000","PER","Persons","3","thousands",,,1625.256425,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","2000-Q4","Q4-2000","PER","Persons","3","thousands",,,1599.774744,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","2001-Q1","Q1-2001","PER","Persons","3","thousands",,,1629.067641,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","2001-Q2","Q2-2001","PER","Persons","3","thousands",,,1606.520971,,
"GRC","Greece","ESENC","Self-employed","PER","Persons","Q","Quarterly","2001-Q3","Q3-2001","PER","Persons","3","thousands",,,1566.344038,,
